Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Quantity outcome 2,Reference/link to data,Accessed on
G16,List of IPOs,1975,"Number of IPOs in 1975 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1975-01-01,1975-12-31,12,2.61e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1976,"Number of IPOs in 1976 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1976-01-01,1976-12-31,26,2.15e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1977,"Number of IPOs in 1977 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1977-01-01,1977-12-31,15,1.28e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1978,"Number of IPOs in 1978 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1978-01-01,1978-12-31,19,1.97e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1979,"Number of IPOs in 1979 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1979-01-01,1979-12-31,39,3.09e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1980,"Number of IPOs in 1980 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1980-01-01,1980-12-31,71,9.05e+08,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1981,"Number of IPOs in 1981 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1981-01-01,1981-12-31,193,2.313e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1982,"Number of IPOs in 1982 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1982-01-01,1982-12-31,79,1.012e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1983,"Number of IPOs in 1983 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1983-01-01,1983-12-31,521,1.1306e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1984,"Number of IPOs in 1984 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1984-01-01,1984-12-31,213,2.566e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1985,"Number of IPOs in 1985 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1985-01-01,1985-12-31,217,4.749e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1986,"Number of IPOs in 1986 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1986-01-01,1986-12-31,478,1.5489e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1987,"Number of IPOs in 1987 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1987-01-01,1987-12-31,337,1.2568e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1988,"Number of IPOs in 1988 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1988-01-01,1988-12-31,132,4.089e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1989,"Number of IPOs in 1989 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1989-01-01,1989-12-31,124,5.886e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1990,"Number of IPOs in 1990 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1990-01-01,1990-12-31,116,4.334e+09,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1991,"Number of IPOs in 1991 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1991-01-01,1991-12-31,293,1.6464e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1992,"Number of IPOs in 1992 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1992-01-01,1992-12-31,416,2.275e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1993,"Number of IPOs in 1993 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1993-01-01,1993-12-31,527,3.1654e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1994,"Number of IPOs in 1994 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1994-01-01,1994-12-31,410,1.7418e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1995,"Number of IPOs in 1995 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1995-01-01,1995-12-31,465,2.8022e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1996,"Number of IPOs in 1996 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1996-01-01,1996-12-31,689,4.2428e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
G16,List of IPOs,1997,"Number of IPOs in 1997 excluding IPOs with an offer price of less than $5.00, ADRs, small best efforts offers, units, Regulation A offers (small issues, raising less than $1.5 million during the 1980s and $5 million until 2012), real estate investment trusts (REITs), SPACs, natural resource limited partnerships, and closed-end funds. Banks and S&L IPOs are included. From 2012 and later, Regulation A offerings (issues raising up to $50 million are eligible) are included.",1997-01-01,1997-12-31,485,3.2547e+10,"Ritter, J. R. (2023, March 8). Initial Public Offerings: Updated Statistics. Retrieved March 20, 2023, from https://site.warrington.ufl.edu/ritter/files/IPO-Statistics.pdf",2023-03-20
