Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
List of heads of state and government who died in office,Erskine Childers,President - Ireland - Heart attack - Dublin,1974,1974,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Franz Jonas,President - Austria - NA - Vienna,1974,1974,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Norman Eric Kirk,Prime Minister - New Zealand - Illness - pulmonary embolism - Wellington,1974,1974,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Juan Perón,President - Argentina - Heart attack - Buenos Aires,1974,1974,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Georges Pompidou,President (also Co-Prince of Andorra) - France - Illness - macroglobulinemia - Paris,1974,1974,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Chiang Kai-shek,President - Republic of China - Heart attack - Taipei,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Long Boret,Prime Minister - Khmer Republic - Execution by firing squad - Phnom Penh,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mataʻafa Faumuina Mulinuʻu II,Prime Minister - Western Samoa - NA - Apia,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Sheikh Mujibur Rahman,Prime Minister - Bangladesh - Assassination - shooting - Dhaka,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Richard Ratsimandrava,President - Madagascar - Assassination - shooting - Antananarivo,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,François Tombalbaye,President and Prime Minister - Chad - Assassination - shooting - N'Djamena,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Francisco Franco,Head of State (dictator) - Spain - Illness - heart failure - Madrid,1975,1975,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Abdul Razak Hussein,Prime Minister - Malaysia - Illness - London,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Murtala Mohammed,Head of the Federal Military Government - Nigeria - Assassination - shooting - Lagos,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Joël Rakotomalala,Prime Minister - Madagascar - Accident - helicopter crashed on ground - Antsirabe,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,El-Ouali Mustapha Sayed,President - Sahrawi Arab Democratic Republic - Died in combat - Inchiri,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Arleigh Winston Scott,Governor-General - Barbados - NA - NA,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Zhou Enlai,Premier - China - Illness - cancer - Beijing,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mao Zedong,Chairman of the Central Committee - China - Heart attack - Beijing,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Zhu De,Chairman of the Standing Committee of the National People's Congress - China - NA - Beijing,1976,1976,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Fakhruddin Ali Ahmed,President - India - Heart attack - New Delhi,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Tafari Benti,Chairman of the Provisional Military Administrative Council - Ethiopia - Execution by firing squad - Addis Ababa,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Ibrahim al-Hamdi,President - North Yemen - Assassination - shooting - Sana'a,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Džemal Bijedić,President of the Federal Executive Council - Yugoslavia - Accident - plane crashed into mountain - Kreševo,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Makarios III,President - Cyprus - Heart attack - Nicosia,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Marien Ngouabi,President - Congo-Brazzaville - Assassination - Brazzaville,1977,1977,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mohammed Daoud Khan,President - Afghanistan - Assassination - shooting - Kabul,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Ahmad al-Ghashmi,President - North Yemen - Assassination - bombing - Sana'a,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Houari Boumediene,President - Algeria - Illness - macroglobulinemia - Algiers,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Francisco Mendes,Prime Minister - Guinea Bissau - Accident - car crashed on road - NA,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,John Wrathall,President - Rhodesia - Heart attack - Harare,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Salim Rubai Ali,President - South Yemen - Execution - Aden,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Robert Llewellyn Bradshaw,Premier - Saint Christopher-Nevis-Anguilla - Illness - prostate cancer - Basseterre,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Nico Diederichs,President - South Africa - Heart attack - Cape Town,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Jomo Kenyatta,President - Kenya - Heart attack - Mombasa,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Botha Sigcau,President - Transkei - Heart attack - Umtata,1978,1978,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Milo Butler,Governor-General - Bahamas - NA - Nassau,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Jean-Marie Villot,Cardinal Secretary of State - Holy See - Illness - bronchopneumonia - Vatican City,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Agostinho Neto,President - Angola - Illness - cancer and hepatitis - Moscow,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mashiur Rahman,Chief Minister - Bangladesh - NA - Dhaka,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Nur Muhammad Taraki,General Secretary of the People's Democratic Party of Afghanistanand Chairman of the Presidium of the Revolutionary Council - Afghanistan - Assassination - Kabul,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Hafizullah Amin,"General Secretary of the People's Democratic Party of Afghanistan, Chairman of the Presidium of the Revolutionary Counciland Chairman of the Council of Ministers - Afghanistan - Assassination - Kabul",1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Park Chung-hee,President - South Korea - Assassination - shooting - Seoul,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Maphevu Dlamini,Prime Minister - Swaziland - NA - Mbabane,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Paul Southwell,Premier - Saint Christopher-Nevis-Anguilla - Heart attack - Castries,1979,1979,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Seretse Khama,President - Botswana - Illness - pancreatic cancer - Gaborone,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Tôn Đức Thắng,President - Vietnam - Illness - respiratory failure - Hanoi,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,J. A. G. S. McCartney,Chief Minister - Turks and Caicos Islands - Accident - plane crashed - Vineland,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Masayoshi Ōhira,Prime Minister - Japan - Heart attack - Tokyo,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,William Tolbert,President - Liberia - Execution - Monrovia,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Abdelhamid Sharaf,Prime Minister - Jordan - Heart attack - Amman,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Francisco de Sá Carneiro,Prime Minister - Portugal - Accident - plane crashed on ground - Loures,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Sultan Ibraimov,Chairman of the Council of Ministers - Kyrgyz SSR - Assassination - shooting - Cholpon-Ata,1980,1980,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Benjamin Henry Sheares,President - Singapore - Illness - lung cancer - Singapore,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mehmet Shehu,Chairman of the Council of Ministers - Albania - Suicide (disputed) - Tirana,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Jaime Roldós Aguilera,President - Ecuador - Accident - plane crashed into mountain - Celica,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Omar Torrijos,de facto leader - Panama - Accident - plane crashed into mountain - Penonomé,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Ziaur Rahman,President - Bangladesh - Assassination - shooting - Chittagong,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Eric Williams,Prime Minister - Trinidad and Tobago - NA - Port of Spain,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Anwar Sadat,President and Prime Minister - Egypt - Assassination - shooting - Cairo,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mohammad-Ali Rajai,President - Iran - Assassination - bombing - Tehran,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Mohammad-Javad Bahonar,Prime Minister - Iran - Assassination - bombing - Tehran,1981,1981,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Antonio Guzmán Fernández,President - Dominican Republic - Suicide - Santo Domingo,1982,1982,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Bachir Gemayel,President-elect - Lebanon - Assassination - Beirut,1982,1982,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Leonid Brezhnev,General Secretary of the Communist Partyand Chairman of the Presidium of the Supreme Soviet - Soviet Union - Heart attack - Zarechye,1982,1982,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Willi Ritschard,Member of the Federal Council - Switzerland - Heart failure - Grenchenberg,1983,1983,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Deighton Lisle Ward,Governor-General - Barbados - NA - NA,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Yuri Andropov,General Secretary of the Communist Partyand Chairman of the Presidium of the Supreme Soviet - Soviet Union - Illness - kidney failure - Moscow,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Edward Sokoine,Prime Minister - Tanzania - Accident - car crashed on road - Morogoro,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Chan Sy,Chairman of the Council of Ministers - People's Republic of Kampuchea - Heart attack - Moscow,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Ahmad Fuad Mohieddin,Prime Minister - Egypt - NA - Cairo,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Indira Gandhi,Prime Minister - India - Assassination - shooting - New Delhi,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Ahmed Sékou Touré,President - Guinea - Heart attack - Cleveland,1984,1984,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Tom Adams,Prime Minister - Barbados - Heart attack - Saint Michael,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Enver Hoxha,First Secretary of the Party of Labour - Albania - Illness - Tirana,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Forbes Burnham,President - Guyana - Illness - throat infection - Georgetown,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Haruo Remeliik,President - Palau - Assassination - shooting - Koror,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Konstantin Chernenko,"General Secretary of the Communist Partyand Chairman of the Presidium of the Supreme Soviet - Soviet Union - Illness - heart failure, emphysema, and liver cirrhosis - Moscow",1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Tancredo Neves,President-elect - Brazil - Illness - diverticulitis - São Paulo,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Sir Seewoosagur Ramgoolam,Governor-General - Mauritius - NA - Port Louis,1985,1985,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Olof Palme,Prime Minister - Sweden - Assassination - shooting - Stockholm,1986,1986,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Lê Duẩn,General Secretary of the Communist Party - Vietnam - Illness - Hanoi,1986,1986,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Samora Machel,President - Mozambique - Accident - plane crashed on ground - Mbuzini,1986,1986,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Sir Edward Youde,Governor - British Hong Kong - Heart attack - Beijing,1986,1986,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Errol Barrow,Prime Minister - Barbados - NA - Bridgetown,1987,1987,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Rashid Karami,Prime Minister - Lebanon - Assassination - bombing - Beirut,1987,1987,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Seyni Kountché,President of the Supreme Military Council - Niger - Illness - brain tumour - Paris,1987,1987,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Cedric Phatudi,Chief Minister - KaNgwane - NA - Lebowakgomo,1987,1987,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Thomas Sankara,President - Burkina Faso - Assassination - shooting - Ouagadougou,1987,1987,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Chiang Ching-kuo,President - Republic of China - NA - Taipei,1988,1988,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Patrick Mphephu,President - Venda - NA - Thohoyandou,1988,1988,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
List of heads of state and government who died in office,Muhammad Zia-ul-Haq,President - Pakistan - Accident - plane crashed on ground - Bahawalpur,1988,1988,,https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_died_in_office,2023-02-04
