Category ID,Category,Event,Event description,country,ccode,type,src
G2,Intra-state (civil) wars,Fifth Lebanese War of 1989-1990,"Civil war - for central control: Lebanon vs. Syria, Lahoud Faction",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Fifth Lebanese War of 1989-1990,"Civil war - for central control: Lebanon vs. Syria, Lahoud Faction",Lebanon,LEB,Polity,data
G2,Intra-state (civil) wars,Fifth Venezuelan War of 1901-1903,Civil war - for central control: Venezuela vs. Matos-led Rebels,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Germany,GMY,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Finland,FIN,Polity,data
G2,Intra-state (civil) wars,Finnish Civil War of 1918,"Civil war - for central control: Germany, Finland vs. USSR, Red Guard",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Aceh War of 1990-1991,Civil war - over local issues: Indonesia vs. GAM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,First Afghan Anti-Reform War of 1924-1925,Civil war - for central control: Afghanistan vs. Khost Rebels,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,First Al-Houthi Rebellion of 2004-2005,Civil war - for central control: Yemen vs. Houthi Rebels,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,First Albanian Revolt of 1830-1832,Civil war - over local issues: Ottoman Empire vs. Albanians and Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Argentina War phase 2 of 1841-1842,Civil war - for central control: Argentina vs. Unitarios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,First Bosnian War of 1836,Civil war - over local issues: Ottoman Empire vs. Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Burmese War of 1948-1950,Civil war - for central control: Burma vs. Karens and Communists,Myanmar,MYA,Polity,data
G2,Intra-state (civil) wars,First Burundi War of 1972,Civil war - for central control: Burundi vs. Hutu,Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",Spain,SPN,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",France,FRN,Polity,data
G2,Intra-state (civil) wars,First Carlist War of 1834-1840,"Civil war - for central control: United Kingdom, France, Spain, Portugal vs. Carlists",Portugal,POR,Polity,data
G2,Intra-state (civil) wars,First Caucasus War of 1818-1822,Civil war - over local issues: Russia vs. Caucasus Rebels,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Chad Rebellion of 1968-1971,"Civil war - for central control: France, Chad vs. FROLINAT",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,First Chad Rebellion of 1968-1971,"Civil war - for central control: France, Chad vs. FROLINAT",France,FRN,Polity,data
G2,Intra-state (civil) wars,First Chechnya War of 1994-1996,Civil war - over local issues: Russia vs. Chechnya,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Chilean War of 1851-1852,Civil war - for central control: Chile vs. Liberals,Chile,CHL,Polity,data
G2,Intra-state (civil) wars,First Colombian War of 1840-1842,Civil war - for central control: Colombia vs. Progressives,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,First Congo-Brazzaville War of 1997,"Civil war - for central control: Republic of the Congo vs. Angola, Cobra militia",Congo,CON,Polity,data
G2,Intra-state (civil) wars,First Congo-Brazzaville War of 1997,"Civil war - for central control: Republic of the Congo vs. Angola, Cobra militia",Angola,ANG,Polity,data
G2,Intra-state (civil) wars,First Cretan War of 1866-1868,Civil war - over local issues: Ottoman Empire vs. Cretans,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First DRC War of 1960-1963,"Civil war - over local issues: Democratic Republic of the Congo vs. Belgium, Anti-Lumumba Coalition",Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,First DRC War of 1960-1963,"Civil war - over local issues: Democratic Republic of the Congo vs. Belgium, Anti-Lumumba Coalition",Belgium,BEL,Polity,data
G2,Intra-state (civil) wars,First Entre Rios War of 1870-1871,Civil war - over local issues: Argentina vs. Entre Rios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,First French Insurrection of 1830,Civil war - for central control: France vs. Liberals,France,FRN,Polity,data
G2,Intra-state (civil) wars,First Gansu Muslim War of 1895-1896,Civil war - over local issues: China vs. Gansu Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,First Guatemala War of 1966-1968,"Civil war - for central control: United States, Guatemala vs. Leftists",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Guatemala War of 1966-1968,"Civil war - for central control: United States, Guatemala vs. Leftists",Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,First Iraqi Kurds War of 1961-1963,"Civil war - over local issues: Iraq, Syria vs. Kurds",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,First Iraqi Kurds War of 1961-1963,"Civil war - over local issues: Iraq, Syria vs. Kurds",Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Republic of Vietnam,RVN,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Cambodia,CAM,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Khmer Rouge War of 1971-1975,"Civil war - for central control: United States of America, Cambodia, Republic of Vietnam vs. Democratic Republic of Vietnam, Khmer Rouge",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,First Laotian War of 1960-1968,"Civil war - for central control: United States of America, Laos vs. Democratic Republic of Vietnam, Pathet Lao",Laos,LAO,Polity,data
G2,Intra-state (civil) wars,First Laotian War of 1960-1968,"Civil war - for central control: United States of America, Laos vs. Democratic Republic of Vietnam, Pathet Lao",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Laotian War of 1960-1968,"Civil war - for central control: United States of America, Laos vs. Democratic Republic of Vietnam, Pathet Lao",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,First Lebanese War of 1958,"Civil war - for central control: United States of America, Lebanon vs. Syria, National Front",Lebanon,LEB,Polity,data
G2,Intra-state (civil) wars,First Lebanese War of 1958,"Civil war - for central control: United States of America, Lebanon vs. Syria, National Front",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First Lebanese War of 1958,"Civil war - for central control: United States of America, Lebanon vs. Syria, National Front",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,First Liberian War of 1989-1990,"Civil war - for central control: Guinea, Liberia, Ghana, Nigeria vs. NPFL and INPFL",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,First Liberian War of 1989-1990,"Civil war - for central control: Guinea, Liberia, Ghana, Nigeria vs. NPFL and INPFL",Liberia,LBR,Polity,data
G2,Intra-state (civil) wars,First Liberian War of 1989-1990,"Civil war - for central control: Guinea, Liberia, Ghana, Nigeria vs. NPFL and INPFL",Ghana,GHA,Polity,data
G2,Intra-state (civil) wars,First Liberian War of 1989-1990,"Civil war - for central control: Guinea, Liberia, Ghana, Nigeria vs. NPFL and INPFL",Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,First Mexican War of 1832,Civil war - for central control: Mexico vs. Liberals,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,First Murid War of 1830-1832,Civil war - over local issues: Russia vs. Murids,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Nationalist Revolution of 1911,Civil war - for central control: China vs. Republicans,China,CHN,Polity,data
G2,Intra-state (civil) wars,First Ogaden War of 1963-1964,"Civil war - over local issues: Ethiopia vs. Somalia, OLF",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,First Ogaden War of 1963-1964,"Civil war - over local issues: Ethiopia vs. Somalia, OLF",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,First Philippine - Moro War of 1972-1981,Civil war - over local issues: Philippines vs. MNLF Moros,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,First Philippines - NPA War of 1981-1992,Civil war - for central control: Philippines vs. NPA,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,First Polish War of 1831,Civil war - over local issues: Russia vs. Poland,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,First Rwanda War of 1963-1964,Civil war - for central control: Rwanda vs. Tutsi Rebels,Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,First Sierra Leone War of 1991-1996,"Civil war - for central control: Sierra Leone, Nigeria vs. RUF",Sierra Leone,SIE,Polity,data
G2,Intra-state (civil) wars,First Sierra Leone War of 1991-1996,"Civil war - for central control: Sierra Leone, Nigeria vs. RUF",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,First Somalia War of 1988-1991,Civil war - for central control: Somalia vs. SNM,Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,First South Sudan War of 1963-1972,"Civil war - over local issues: Sudan, Egypt vs. Anya Nya",Egypt,EGY,Polity,data
G2,Intra-state (civil) wars,First South Sudan War of 1963-1972,"Civil war - over local issues: Sudan, Egypt vs. Anya Nya",Sudan,SUD,Polity,data
G2,Intra-state (civil) wars,First Sri Lanka-JVP War of 1971,Civil war - for central control: Sri Lanka vs. JVP,Sri Lanka,SRI,Polity,data
G2,Intra-state (civil) wars,First Sri Lanka Tamil War of 1983-1987,Civil war - over local issues: Sri Lanka vs. Tamil Rebels,Sri Lanka,SRI,Polity,data
G2,Intra-state (civil) wars,First Syrian War of 1831-1832,Civil war - over local issues: Ottoman Empire vs. Egypt,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Turco-Montenegrin War of 1852-1853,Civil war - over local issues: Ottoman Empire vs. Montenegro and Hercegovina,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Turkish Kurds War of 1984-1986,Civil war - over local issues: Turkey vs. PKK,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Two Sicilies War of 1820-1821,"Civil war - for central control: Austria, Two Sicilies vs. Liberals",Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,First Two Sicilies War of 1820-1821,"Civil war - for central control: Austria, Two Sicilies vs. Liberals",Two Sicilies,SIC,Polity,data
G2,Intra-state (civil) wars,First Uganda War of 1966,Civil war - over local issues: Uganda vs. Buganda,Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,First Uruguay War of 1904,Civil war - for central control: Uruguay vs. Blancos,Uruguay,URU,Polity,data
G2,Intra-state (civil) wars,First Venezuela War of 1848-1849,Civil war - for central control: Venezuela vs. Paez-led Rebels,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,First Waziristan War of 2004-2006,"Civil war - over local issues: United States, Pakistan vs. Waziri tribes",Pakistan,PAK,Polity,data
G2,Intra-state (civil) wars,First Waziristan War of 2004-2006,"Civil war - over local issues: United States, Pakistan vs. Waziri tribes",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,First West Papua War of 1967-1968,Civil war - over local issues: Indonesia vs. OPM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,First Yemeni Imamate  Rebellion of 1890-1892,Civil war - over local issues: Ottoman Empire vs. Yemen,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,First Zhili-Fengtien War of 1922,Civil war - for central control: China vs. Zhili Faction,China,CHN,Polity,data
G2,Intra-state (civil) wars,Forest Brethren War of 1945-1949,Civil war - over local issues: USSR vs. Baltic Partisans,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Fourth Buenos Aires War of 1880,Civil war - over local issues: Argentina vs. Buenos Aires,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Fourth Colombian War of 1876-1877,Civil war - for central control: Colombia vs. Conservatives,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Fourth Guatemala of 1987 to 1990,Civil war - for central control: Guatemala vs. Leftists,Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,Fourth Iraqi  Kurds War of 1974-1975,"Civil war - over local issues: Iraq vs. Iran, KDP-Barzani",Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Fourth Iraqi  Kurds War of 1974-1975,"Civil war - over local issues: Iraq vs. Iran, KDP-Barzani",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Fourth Lebanese War of 1983-1984,"Civil war - for central control: United States, France, Lebanon vs. Iran, Syria, Shi'ites and Druzes",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Fourth Lebanese War of 1983-1984,"Civil war - for central control: United States, France, Lebanon vs. Iran, Syria, Shi'ites and Druzes",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Fourth Lebanese War of 1983-1984,"Civil war - for central control: United States, France, Lebanon vs. Iran, Syria, Shi'ites and Druzes",Lebanon,LEB,Polity,data
G2,Intra-state (civil) wars,Fourth Lebanese War of 1983-1984,"Civil war - for central control: United States, France, Lebanon vs. Iran, Syria, Shi'ites and Druzes",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Fourth Lebanese War of 1983-1984,"Civil war - for central control: United States, France, Lebanon vs. Iran, Syria, Shi'ites and Druzes",France,FRN,Polity,data
G2,Intra-state (civil) wars,Fourth Mexican War of 1914-1920,"Civil war - for central control: United States, Mexico vs. Conventionists",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Fourth Mexican War of 1914-1920,"Civil war - for central control: United States, Mexico vs. Conventionists",Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Fourth Rwanda War of 2001,Civil war - for central control: Rwanda vs. ALiR,Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,Fourth Venezuelan War of 1899,Civil war - for central control: Venezuela vs. Castro-led Rebels,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Fukien Revolt of 1933-1934,Civil war - for central control: China vs. 19th Route Army,China,CHN,Polity,data
G2,Intra-state (civil) wars,Georgia War of 1991-1993,Civil war - for central control: Georgia vs. Reform Movement,Georgia,GRG,Polity,data
G2,Intra-state (civil) wars,Gilan Marxists Rebellion of 1920-1921,"Civil war - for central control: United Kingdom, Iran vs. USSR, SSRI",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Gilan Marxists Rebellion of 1920-1921,"Civil war - for central control: United Kingdom, Iran vs. USSR, SSRI",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Gilan Marxists Rebellion of 1920-1921,"Civil war - for central control: United Kingdom, Iran vs. USSR, SSRI",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Greater Chechnya Revolt of 1825-1826,Civil war - over local issues: Russia vs. Chechnya,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Greek Civil War  round 2 of 1944-1945,Civil war - for central control: Greece vs. EAM-ELAS,Greece,GRC,Polity,data
G2,Intra-state (civil) wars,Greek Civil War round 2 of 1944-1945,Civil war - for central control: United Kingdom vs. ,United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Greek Civil War round 3 of 1946-1949,"Civil war - for central control: United Kingdom, Greece vs. Communists",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Greek Civil War round 3 of 1946-1949,"Civil war - for central control: United Kingdom, Greece vs. Communists",Greece,GRC,Polity,data
G2,Intra-state (civil) wars,Greek Independence War of 1821-1828,"Civil war - over local issues: Ottoman Empire vs. United Kingdom, France, Russia, Greeks",Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Greek Independence War of 1821-1828,"Civil war - over local issues: Ottoman Empire vs. United Kingdom, France, Russia, Greeks",France,FRN,Polity,data
G2,Intra-state (civil) wars,Greek Independence War of 1821-1828,"Civil war - over local issues: Ottoman Empire vs. United Kingdom, France, Russia, Greeks",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Greek Independence War of 1821-1828,"Civil war - over local issues: Ottoman Empire vs. United Kingdom, France, Russia, Greeks",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Greek Nationalists of Macedonia War of 1854,Civil war - over local issues: Ottoman Empire vs. Greek Nationalists in Macedonia,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Green Rebellion of 1920-1921,Civil war - over local issues: Soviet Russian Republic vs. Tambov Peasants,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Guerre des Cacos of 1868-1869,Civil war - for central control: Haiti vs. Cacos,Haiti,HAI,Polity,data
G2,Intra-state (civil) wars,Guinea-Bissau Military War of 1998-1999,"Civil war - for central control: Guinea-Bissau, Senegal, Guinea vs. Mane Junta",Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,Guinea-Bissau Military War of 1998-1999,"Civil war - for central control: Guinea-Bissau, Senegal, Guinea vs. Mane Junta",Senegal,SEN,Polity,data
G2,Intra-state (civil) wars,Guinea-Bissau Military War of 1998-1999,"Civil war - for central control: Guinea-Bissau, Senegal, Guinea vs. Mane Junta",Guinea-Bissau,GNB,Polity,data
G2,Intra-state (civil) wars,Guinean War of 2000-2001,Civil war - for central control: Guinea vs. RDFG,Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,Hafiziyya Uprising of 1907-1908,"Civil war - for central control: France, Morocco vs. Mulai el-Hafid-led Forces",Morocco,MOR,Polity,data
G2,Intra-state (civil) wars,Hafiziyya Uprising of 1907-1908,"Civil war - for central control: France, Morocco vs. Mulai el-Hafid-led Forces",France,FRN,Polity,data
G2,Intra-state (civil) wars,Haitian Civil War of 1883-1884,Civil war - for central control: Haiti vs. Liberals,Haiti,HAI,Polity,data
G2,Intra-state (civil) wars,Hama Uprising of 1982,Civil war - for central control: Syria vs. Muslim Brotherhood,Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Hawran Druze Rebellion of 1910,Civil war - over local issues: Ottoman Empire vs. Druzes,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Holy Spirit Movement War of 1986-1987,Civil war - for central control: Uganda vs. HSMF,Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,Honduran Conservative War of 1924,Civil war - for central control: Honduras vs. Conservatives,Honduras,HON,Polity,data
G2,Intra-state (civil) wars,Huk Rebellion of 1950-1954,Civil war - over local issues: Philippines vs. Huks,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Hungarian War of 1848-1849,"Civil war - over local issues: Austria, Russia vs. Hungary",Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,Hungarian War of 1848-1849,"Civil war - over local issues: Austria, Russia vs. Hungary",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Hungary's Red and White Terror of 1919-1920,Civil war - for central control: Hungary vs. Whites,Hungary,HUN,Polity,data
G2,Intra-state (civil) wars,Ikhwan Revolt of 1929-1930,Civil war - for central control: Saudi Arabia vs. Ikhwan,Saudi Arabia,SAU,Polity,data
G2,Intra-state (civil) wars,Ili Uprising of 1944-1945,Civil war - over local issues: China vs. East Turkestan Republic,China,CHN,Polity,data
G2,Intra-state (civil) wars,Ilinden War of 1902-1903,Civil war - over local issues: Ottoman Empire vs. IMRO,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Indian Golden Temple War of 1984,Civil war - over local issues: India vs. Sikh Rebels,India,IND,Polity,data
G2,Intra-state (civil) wars,Indonesia Darul Islam Rebellion of 1951-1962,Civil war - for central control: Indonesia vs. Darul Islam,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Iranian Constitution War of 1908-1909,"Civil war - for central control: Russia, Iran vs. Constitutionalists",Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Iranian Constitution War of 1908-1909,"Civil war - for central control: Russia, Iran vs. Constitutionalists",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Iranian Islamic Revolution of 1978-1979,Civil war - for central control: Iran vs. Anti-Shah Coalition,Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Iraqi Shiite Rebellion of 1991,Civil war - for central control: Iraq vs. Shiites and SAIRI,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Iraqi Sunni Revolt of 2010-2014,"Civil war - for central control: United States of America, Iraq vs. Sunni Rebels",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Iraqi Sunni Revolt of 2010-2014,"Civil war - for central control: United States of America, Iraq vs. Sunni Rebels",Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Janissari Revolt of 1826,Civil war - for central control: Ottoman Empire vs. Janissaries,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Kachin Rebellion of 2011-2013,Civil war - over local issues: Myanmar vs. KIA,Myanmar,MYA,Polity,data
