Category ID,Category,Event,Event description,country,ccode,type,src
G2,Intra-state (civil) wars,Kanto Insurrection of 1864-1865,Civil war - for central control: Japan vs. Mito Rebels,Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Karbala Revolt of 1842-1843,Civil war - over local issues: Ottoman Empire vs. Karbala Gangs,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Kashmir Insurgency of 1992-2005,Civil war - over local issues: India vs. Kashmiri Guerillas,India,IND,Polity,data
G2,Intra-state (civil) wars,KMT-CCP Clashes of 1939-1941,Civil war - for central control: China vs. CCP,China,CHN,Polity,data
G2,Intra-state (civil) wars,Kosovo Independence War of 1998-1999,Civil war - over local issues: Yugoslavia vs. Kosovo,Yugoslavia,YUG,Polity,data
G2,Intra-state (civil) wars,Kronstadt Rebellion of 1921,Civil war - for central control: Soviet Russian Republic vs. Sailors,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,La Violencia first wave of 1948-1953,Civil war - for central control: Colombia vs. Liberals,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,La Violencia second wave of 1955-1962,Civil war - for central control: Colombia vs. Liberal Guerillas,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Liangshan Rebellion of 1955-1957,Civil war - over local issues: China vs. Liangshan Rebels,China,CHN,Polity,data
G2,Intra-state (civil) wars,Liberia-LURD War of 2002-2003,Civil war - for central control: Liberia vs. LURD & MODEL,Liberia,LBR,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",France,FRN,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",Canada,CAN,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Libyan Civil War of 2011,"Civil war - for central control: Libya vs. United States of America, United Kingdom, France, Canada, Italy, Spain, NLA",Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Libyan Insurrection of 1855-1856,Civil war - over local issues: Ottoman Empire vs. Libyan Rebels,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Mahdist Rebellion  phase 1 of 1881-1882,Civil war - over local issues: Egypt vs. Mahdists,Egypt,EGY,Polity,data
G2,Intra-state (civil) wars,Matanza War of 1932,Civil war - for central control: El Salvador vs. Leftists,El Salvador,SAL,Polity,data
G2,Intra-state (civil) wars,Mayan Caste War phase 2 of 1848-1855,Civil war - over local issues: Mexico vs. Mayans,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Meiji Restoration of 1868-1869,Civil war - for central control: Japan vs. Tokugawa Bafuku,Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Mexican Reform of 1858-1861,Civil war - for central control: Mexico vs. Liberals,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Miao Rebellion phase 2 of 1860-1872,Civil war - over local issues: China vs. Miao,China,CHN,Polity,data
G2,Intra-state (civil) wars,Miguelite War of 1832-1834,"Civil war - for central control: Portugal vs. United Kingdom, Constitutionalists",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Miguelite War of 1832-1834,"Civil war - for central control: Portugal vs. United Kingdom, Constitutionalists",Portugal,POR,Polity,data
G2,Intra-state (civil) wars,Milan Five Day Revolt of 1848,Civil war - over local issues: Austria vs. Milan Liberals,Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,Mitre Rebellion of 1874,Civil war - for central control: Argentina vs. Mitre-led Rebels,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Mongolian Armed Uprising of 1932,"Civil war - over local issues: USSR, Mongolia vs. Buddhist Rebels",Mongolia,MON,Polity,data
G2,Intra-state (civil) wars,Mongolian Armed Uprising of 1932,"Civil war - over local issues: USSR, Mongolia vs. Buddhist Rebels",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Mosul Revolt of 1959,Civil war - for central control: Iraq vs. Pro-Western Factions,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Mozambique War of 1981-1992,"Civil war - for central control: Cuba, Tanzania, Mozambique, Zimbabwe, Malawi vs. RENAMO",Tanzania,TAZ,Polity,data
G2,Intra-state (civil) wars,Mozambique War of 1981-1992,"Civil war - for central control: Cuba, Tanzania, Mozambique, Zimbabwe, Malawi vs. RENAMO",Zimbabwe,ZIM,Polity,data
G2,Intra-state (civil) wars,Mozambique War of 1981-1992,"Civil war - for central control: Cuba, Tanzania, Mozambique, Zimbabwe, Malawi vs. RENAMO",Malawi,MAW,Polity,data
G2,Intra-state (civil) wars,Mozambique War of 1981-1992,"Civil war - for central control: Cuba, Tanzania, Mozambique, Zimbabwe, Malawi vs. RENAMO",Mozambique,MZM,Polity,data
G2,Intra-state (civil) wars,Mozambique War of 1981-1992,"Civil war - for central control: Cuba, Tanzania, Mozambique, Zimbabwe, Malawi vs. RENAMO",Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Mujahideen Uprising of 1978-1980,"Civil war - for central control: Russia, Afghanistan vs. Mujahideen",Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Mujahideen Uprising of 1978-1980,"Civil war - for central control: Russia, Afghanistan vs. Mujahideen",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Naga Insurgency phase 1 of 1956-1957,Civil war - over local issues: India vs. Naga Home Guard,India,IND,Polity,data
G2,Intra-state (civil) wars,Nagorno-Karabakh War of 1991-1993,"Civil war - over local issues: Azerbaijan vs. Armenia, Nagorno-Karabakh",Azerbaijan,AZE,Polity,data
G2,Intra-state (civil) wars,Nagorno-Karabakh War of 1991-1993,"Civil war - over local issues: Azerbaijan vs. Armenia, Nagorno-Karabakh",Armenia,ARM,Polity,data
G2,Intra-state (civil) wars,Naxalite Rebellion of 1970-1971,Civil war - for central control: India vs. Naxalite Marxists,India,IND,Polity,data
G2,Intra-state (civil) wars,Negus Mikael Revolt of 1916-1917,Civil war - for central control: Ethiopia vs. Negus Mikael-led Rebels,Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Nepal Maoist Insurgency of 2001-2006,Civil war - for central control: Nepal vs. MPLA,Nepal,NEP,Polity,data
G2,Intra-state (civil) wars,Nigeria - Muslim War of 1980-1981,Civil war - over local issues: Nigeria vs. Al Masifu Sect,Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Nish Uprising of 1841,Civil war - over local issues: Ottoman Empire vs. Nish,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,North Mali War of 2012-2013,"Civil war - over local issues: France, Mali, Nigeria, Chad vs. Northern Opposition",Chad,CHA,Polity,data
G2,Intra-state (civil) wars,North Mali War of 2012-2013,"Civil war - over local issues: France, Mali, Nigeria, Chad vs. Northern Opposition",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,North Mali War of 2012-2013,"Civil war - over local issues: France, Mali, Nigeria, Chad vs. Northern Opposition",France,FRN,Polity,data
G2,Intra-state (civil) wars,North Mali War of 2012-2013,"Civil war - over local issues: France, Mali, Nigeria, Chad vs. Northern Opposition",Mali,MLI,Polity,data
G2,Intra-state (civil) wars,North Yemen War of 1962-1970,"Civil war - for central control: Egypt/United Arab Republic, Yemen Arab Republic vs. Royalists",Egypt,EGY,Polity,data
G2,Intra-state (civil) wars,North Yemen War of 1962-1970,"Civil war - for central control: Egypt/United Arab Republic, Yemen Arab Republic vs. Royalists",Yemen Arab Republic,YAR,Polity,data
G2,Intra-state (civil) wars,Oromo Liberation War of 1999,Civil war - over local issues: Ethiopia vs. OLF,Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Pakistan - Bengal War of 1971,"Civil war - over local issues: Pakistan vs. India, Bengalis",India,IND,Polity,data
G2,Intra-state (civil) wars,Pakistan - Bengal War of 1971,"Civil war - over local issues: Pakistan vs. India, Bengalis",Pakistan,PAK,Polity,data
G2,Intra-state (civil) wars,Panthay Rebellion phase 2 of 1860-1874,Civil war - over local issues: China vs. Hui Rebels,China,CHN,Polity,data
G2,Intra-state (civil) wars,Paraguay War of 1947,Civil war - for central control: Paraguay vs. Leftists,Paraguay,PAR,Polity,data
G2,Intra-state (civil) wars,Paraguayan Radical Liberal Rebellion of 1911-1912,Civil war - for central control: Paraguay vs. Radical Liberals,Paraguay,PAR,Polity,data
G2,Intra-state (civil) wars,Paris Commune War of 1871,Civil war - for central control: France vs. Paris Commune,France,FRN,Polity,data
G2,Intra-state (civil) wars,Patuleia War of 1846-1847,"Civil war - for central control: Spain, Portugal vs. Septembrists",Portugal,POR,Polity,data
G2,Intra-state (civil) wars,Patuleia War of 1846-1847,"Civil war - for central control: Spain, Portugal vs. Septembrists",Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Paulista Rebellion of 1932,Civil war - for central control: Brazil vs. Paulistas,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Permesta Rebellion of 1958-1961,Civil war - for central control: Indonesia vs. Permesta Rebels,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Peru's National Problem of 1885,Civil war - over local issues: Peru vs. Huarez Indians,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Peruvian Liberal Revolution of 1853-1855,Civil war - for central control: Peru vs. Liberals,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Polish Ukrainians War of 1945-1947,"Civil war - over local issues: Poland, USSR vs. UPA",Poland,POL,Polity,data
G2,Intra-state (civil) wars,Polish Ukrainians War of 1945-1947,"Civil war - over local issues: Poland, USSR vs. UPA",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Puebla War of 1855-1856,Civil war - for central control: Mexico vs. Conservative Military,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Punjab Rebellion of 1989-1993,Civil war - over local issues: India vs. Sikh Guerillas,India,IND,Polity,data
G2,Intra-state (civil) wars,Queretaro War of 1867,Civil war - for central control: Mexico vs. Liberals,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Quintana Roo War of 1899-1901,Civil war - over local issues: Mexico vs. Mayan Cruzob,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Revindication War of 1879,Civil war - for central control: Venezuela vs. Revindacadores,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Rhodesia War of 1976-1979,Civil war - for central control: Rhodesia vs. Patriotic Front,Zimbabwe,ZIM,Polity,data
G2,Intra-state (civil) wars,Romanian Peasant Revolt of 1907,Civil war - for central control: Rumania vs. Peasants,Romania,ROM,Polity,data
G2,Intra-state (civil) wars,Romanian War of 1989,Civil war - for central control: Romania vs. National Salvation Front,Romania,ROM,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",France,FRN,Polity,data
G2,Intra-state (civil) wars,Russian Civil War of 1917-1920,"Civil war - for central control: Russia vs. Finland, Japan, United Kingdom, United States of America, France, Anti-Bolsheviks",Finland,FIN,Polity,data
G2,Intra-state (civil) wars,Russian Turkestan Revolt of 1916-1917,Civil war - over local issues: Russia vs. Kirghiz & Kazaks,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Sabinada Rebellion of 1837-1838,Civil war - over local issues: Brazil vs. Bahia Sabinada,Brazil,BRA,Polity,data
G2,Intra-state (civil) wars,Sahil Revolt of 1864-1865,Civil war - over local issues: Tunisia vs. Ghadam-led Rebels,Tunisia,TUN,Polity,data
G2,Intra-state (civil) wars,Sanaa Revolt of 1948,Civil war - for central control: Yemen vs. Pro-Ahmad Forces,Yemen Arab Republic,YAR,Polity,data
G2,Intra-state (civil) wars,Sandinista Rebellion of 1978-1979,Civil war - for central control: Nicaragua vs. Sandinistas,Nicaragua,NIC,Polity,data
G2,Intra-state (civil) wars,Sardinian Revolt of 1821,"Civil war - for central control: Austria, Sardinia vs. Piedmont Liberals",Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,Sardinian Revolt of 1821,"Civil war - for central control: Austria, Sardinia vs. Piedmont Liberals",Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Satsuma Rebellion of 1877,Civil war - for central control: Japan vs. Satsumas,Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Saudi Revolt of 1904,Civil war - over local issues: Ottoman Empire vs. Ibn Saud-led Rebels,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Saur Revolution of 1978,Civil war - for central control: Afghanistan vs. PDPA,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Aceh War of 1999-2004,Civil war - over local issues: Indonesia vs. GAM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Second Afghan Anti-Reform War of 1928-1929,Civil war - for central control: Afghanistan vs. Anti-Reform Rebels,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Afghan Civil War of 1989-1992,Civil war - for central control: Afghanistan vs. Mujahideen,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Al-Houthi Rebellion of 2007-2008,Civil war - for central control: Yemen vs. Houthi Rebels,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,Second Albanian Revolt of 1910-1912,Civil war - over local issues: Ottoman Empire vs. Albanians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Argentina War of 1863,Civil war - for central control: Argentina vs. Monteneros,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Second Bosnian War of 1841,Civil war - over local issues: Ottoman Empire vs. Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Burmese War of 1958-1960,Civil war - for central control: Burma vs. Karens & Communists,Myanmar,MYA,Polity,data
G2,Intra-state (civil) wars,Second Burundi War of 1993-1998,Civil war - for central control: Burundi vs. Tutsi,Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,Second Carlist War of 1847-1849,Civil war - for central control: Spain vs. Carlists,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Second Chechen War of 1999-2003,Civil war - over local issues: Russia vs. Chechen Rebels,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Congo-Brazzaville War of 1998-1999,"Civil war - for central control: Republic of the Congo, Angola vs. Ninjas and Cocoye militias",Congo,CON,Polity,data
G2,Intra-state (civil) wars,Second Congo-Brazzaville War of 1998-1999,"Civil war - for central control: Republic of the Congo, Angola vs. Ninjas and Cocoye militias",Angola,ANG,Polity,data
G2,Intra-state (civil) wars,Second Cote d'Ivoire War of 2011,"Civil war - for central control: Cote d'Ivoire vs. France, New Forces",France,FRN,Polity,data
G2,Intra-state (civil) wars,Second Cote d'Ivoire War of 2011,"Civil war - for central control: Cote d'Ivoire vs. France, New Forces",Ivory Coast,CDI,Polity,data
G2,Intra-state (civil) wars,Second Cretan War of 1896-1897,Civil war - over local issues: Ottoman Empire vs. Cretans,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second DRC War of 1964-1965,Civil war - over local issues: Democratic Republic of the Congo vs. Jeunesse,Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,Second Entre Rios War of 1873,Civil war - over local issues: Argentina vs. Entre Rios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Second French Insurrection of 1848,Civil war - for central control: France vs. Republicans,France,FRN,Polity,data
G2,Intra-state (civil) wars,Second Gansu Muslim Revolt of 1928-1929,Civil war - over local issues: China vs. Gansu Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Guatemala War of 1970-1971,Civil war - for central control: Guatemala vs. Leftists,Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,Second Iraqi Kurds War of 1965-1966,Civil war - over local issues: Iraq vs. KDP Factions,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Second Khmer Rouge War of 1989-1991,Civil war - for central control: Kampuchea vs. Khmer Rouge & KPNFL,Cambodia,CAM,Polity,data
G2,Intra-state (civil) wars,Second Laotian War of 1976-1979,"Civil war - over local issues: Laos, Vietnam vs. Chao Fa Rebels",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,Second Laotian War of 1976-1979,"Civil war - over local issues: Laos, Vietnam vs. Chao Fa Rebels",Laos,LAO,Polity,data
G2,Intra-state (civil) wars,Second Lebanese War of 1975-1976,"Intercommunal: Maronite militias, Syria vs. Lebanese National Movement",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Senegal,SEN,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Ghana,GHA,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Liberia,LBR,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,Second Libyan Civil War of 2014-present,Civil war - for central control: Libya vs. Libyan Dawn,Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Second Murid War of 1834,Civil war - over local issues: Russia vs. Murids,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Nationalist Revolution of 1913,Civil war - over local issues: China vs. Republicans,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Nien Revolt  of 1860-1868,Civil war - over local issues: China vs. Nien Society,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 1 of 1976-1977,"Civil war - over local issues: Ethiopia vs. Somalia, WSLF",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 1 of 1976-1977,"Civil war - over local issues: Ethiopia vs. Somalia, WSLF",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Second Peru War of 1856-1858,Civil war - for central control: Peru vs. Conservatives,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Second Philippine-Moro War of 2000-2001,Civil war - over local issues: Philippines vs. MILF & ASG,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Second Philippine - NPA War of 2005-2006,Civil war - for central control: Philippines vs. NPA,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Second Polish War of 1863-1864,Civil war - over local issues: Russia vs. Polish nationalists,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Rwanda War of 1994,Civil war - for central control: Rwanda vs. RPF,Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Sierra Leone,SIE,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Ghana,GHA,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Guinea,GUI,Polity,data
