url,group_index,table_no,desc,notes
https://en.wikipedia.org/wiki/List_of_wars_by_death_toll,1,10,Modern wars by death toll,
https://en.wikipedia.org/wiki/Timeline_of_international_climate_politics,2,,,unclear definition
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(2000%E2%80%93present),3,2,Geopolitical changes - 2000s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(2000%E2%80%93present),3,3,Geopolitical changes - 2000s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(2000%E2%80%93present),3,4,Geopolitical changes - 2000s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,2,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,3,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,4,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,5,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,6,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,7,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,8,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,9,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,10,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/Timeline_of_geopolitical_changes_(1900%E2%80%931999),4,11,Geopolitical changes - 1900s,
https://en.wikipedia.org/wiki/List_of_oil_spills,5,2,Oil spills,
https://en.wikipedia.org/wiki/List_of_nuclear_weapons_tests,6,,Nuclear weapons tests,formatted as list
https://en.wikipedia.org/wiki/List_of_modern_conflicts_in_the_Middle_East,7,2,Modern conflicts in the Middle East,
https://en.wikipedia.org/wiki/List_of_events_named_massacres,8,5,Massacres,
https://en.wikipedia.org/wiki/List_of_events_named_massacres,8,6,Massacres,Split pre-post 1945
https://en.wikipedia.org/wiki/Land_reforms_by_country,9,,Land reforms,formatted as list
https://en.wikipedia.org/wiki/List_of_empires,10,2,Empires and dynasties,
https://en.wikipedia.org/wiki/List_of_genocides_by_death_toll,11,3,Genocides,
https://en.wikipedia.org/wiki/List_of_dynasties,12,,,lacks dates
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_by_country,13,,,formatted as list
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,2,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,3,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,4,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,5,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,6,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_coups_and_coup_attempts_since_2010,14,7,Coup attempts since 2010,
https://en.wikipedia.org/wiki/List_of_fastest_computers,15,1,Fastest computers by year,may need to fill in unlisted years with most recent prior
https://en.wikipedia.org/wiki/Category:Lists_of_earthquakes_by_country,16,,,Use USGS data
https://en.wikipedia.org/wiki/List_of_natural_disasters_by_death_toll,17,2,Deadliest natural disasters by year excluding epidemics and famines,
https://en.wikipedia.org/wiki/List_of_natural_disasters_by_death_toll,17,3,Deadliest natural disasters by year excluding epidemics and famines,maybe do more with this page
https://en.wikipedia.org/wiki/List_of_Pacific_hurricanes,18,,,use different source
http://tropical.atmos.colostate.edu/Realtime/index.php?arch&loc=northatlantic,19,1,North Atlantic Ocean Tropical Cyclones,
https://en.wikipedia.org/wiki/List_of_assassinations,20,3,Assassinations,grouped by country
https://en.wikipedia.org/wiki/List_of_assassinations,20,4,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,5,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,6,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,7,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,8,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,9,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,10,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,11,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,12,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,13,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,14,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,15,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,16,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,17,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,18,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,19,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,20,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,21,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,22,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,23,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,24,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,25,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,26,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,27,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,28,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,29,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,30,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,31,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,32,Assassinations,
https://en.wikipedia.org/wiki/List_of_assassinations,20,33,Assassinations,
